,status,pnl,duration,dd,open,close,entry,exit,ddtms,ddv,created_at,side,tx,txi
622,pending,,,0.0,,1672444800000,23910.0,22700.0,,,2022-09-03 00:00:00,sell,1h,3
623,pending,,,0.0,,1672444800000,25199.0,23910.0,,,2022-09-03 00:00:00,sell,1h,4
624,pending,,,0.0,,1672444800000,28890.0,25199.0,,,2022-09-03 00:00:00,sell,4h,4
641,pending,,,0.0,,1672444800000,23910.0,22700.0,,,2022-09-04 00:00:00,sell,1h,3
642,pending,,,0.0,,1672444800000,25199.0,23910.0,,,2022-09-04 00:00:00,sell,1h,4
643,pending,,,0.0,,1672444800000,28321.0,25199.0,,,2022-09-04 00:00:00,sell,4h,4
660,pending,,,0.0,,1672444800000,23910.0,22700.0,,,2022-09-05 00:00:00,sell,1h,3
661,pending,,,0.0,,1672444800000,25199.0,23910.0,,,2022-09-05 00:00:00,sell,1h,4
678,pending,,,0.0,,1672444800000,22955.0,22130.0,,,2022-09-06 00:00:00,sell,1h,3
679,pending,,,0.0,,1672444800000,24436.5,22955.0,,,2022-09-06 00:00:00,sell,1h,4
680,pending,,,0.0,,1672444800000,25199.0,24436.5,,,2022-09-06 00:00:00,sell,4h,4
693,pending,,,0.0,,1672444800000,22955.0,22130.0,,,2022-09-07 00:00:00,sell,1h,3
694,pending,,,0.0,,1672444800000,24436.5,22955.0,,,2022-09-07 00:00:00,sell,1h,4
695,pending,,,0.0,,1672444800000,25199.0,24436.5,,,2022-09-07 00:00:00,sell,4h,4
711,pending,,,0.0,,1672444800000,23581.0,22130.0,,,2022-09-08 00:00:00,sell,1h,4
712,pending,,,0.0,,1672444800000,24277.0,23581.0,,,2022-09-08 00:00:00,sell,4h,3
713,pending,,,0.0,,1672444800000,25199.0,24277.0,,,2022-09-08 00:00:00,sell,4h,4
730,pending,,,0.0,,1672444800000,22824.0,22130.0,,,2022-09-09 00:00:00,sell,1h,4
731,pending,,,0.0,,1672444800000,22954.5,22824.0,,,2022-09-09 00:00:00,sell,4h,2
732,pending,,,0.0,,1672444800000,24277.0,22954.5,,,2022-09-09 00:00:00,sell,4h,3
733,pending,,,0.0,,1672444800000,25199.0,24277.0,,,2022-09-09 00:00:00,sell,4h,4
747,pending,,,0.0,,1672444800000,22954.5,21880.0,,,2022-09-10 00:00:00,sell,4h,2
748,pending,,,0.0,,1672444800000,24277.0,22954.5,,,2022-09-10 00:00:00,sell,4h,3
749,pending,,,0.0,,1672444800000,25199.0,24277.0,,,2022-09-10 00:00:00,sell,4h,4
762,pending,,,0.0,,1672444800000,22954.5,21880.0,,,2022-09-11 00:00:00,sell,4h,2
763,pending,,,0.0,,1672444800000,24277.0,22954.5,,,2022-09-11 00:00:00,sell,4h,3
764,pending,,,0.0,,1672444800000,25199.0,24277.0,,,2022-09-11 00:00:00,sell,4h,4
777,pending,,,0.0,,1672444800000,22954.5,21880.0,,,2022-09-12 00:00:00,sell,4h,2
778,pending,,,0.0,,1672444800000,24277.0,22954.5,,,2022-09-12 00:00:00,sell,4h,3
779,pending,,,0.0,,1672444800000,25199.0,24277.0,,,2022-09-12 00:00:00,sell,4h,4
792,pending,,,0.0,,1672444800000,22954.5,22488.0,,,2022-09-13 00:00:00,sell,4h,2
793,pending,,,0.0,,1672444800000,24277.0,22954.5,,,2022-09-13 00:00:00,sell,4h,3
794,pending,,,0.0,,1672444800000,25199.0,24277.0,,,2022-09-13 00:00:00,sell,4h,4
805,pending,,,0.0,,1672444800000,21985.0,21348.0,,,2022-09-14 00:00:00,sell,15m,3
806,pending,,,0.0,,1672444800000,22794.0,21985.0,,,2022-09-14 00:00:00,sell,15m,4
807,pending,,,0.0,,1672444800000,22954.5,22794.0,,,2022-09-14 00:00:00,sell,4h,2
808,pending,,,0.0,,1672444800000,24277.0,22954.5,,,2022-09-14 00:00:00,sell,4h,3
809,pending,,,0.0,,1672444800000,25199.0,24277.0,,,2022-09-14 00:00:00,sell,4h,4
821,pending,,,0.0,,1672444800000,21985.0,21099.0,,,2022-09-15 00:00:00,sell,15m,3
822,pending,,,0.0,,1672444800000,22794.0,21985.0,,,2022-09-15 00:00:00,sell,15m,4
823,pending,,,0.0,,1672444800000,22954.5,22794.0,,,2022-09-15 00:00:00,sell,4h,2
824,pending,,,0.0,,1672444800000,24277.0,22954.5,,,2022-09-15 00:00:00,sell,4h,3
825,pending,,,0.0,,1672444800000,25199.0,24277.0,,,2022-09-15 00:00:00,sell,4h,4
836,pending,,,0.0,,1672444800000,21527.0,21061.0,,,2022-09-16 00:00:00,sell,15m,2
837,pending,,,0.0,,1672444800000,21985.0,21527.0,,,2022-09-16 00:00:00,sell,15m,3
838,pending,,,0.0,,1672444800000,22794.0,21985.0,,,2022-09-16 00:00:00,sell,15m,4
839,pending,,,0.0,,1672444800000,22954.5,22794.0,,,2022-09-16 00:00:00,sell,4h,2
840,pending,,,0.0,,1672444800000,24277.0,22954.5,,,2022-09-16 00:00:00,sell,4h,3
841,pending,,,0.0,,1672444800000,25199.0,24277.0,,,2022-09-16 00:00:00,sell,4h,4
852,pending,,,0.0,,1672444800000,21765.0,21061.0,,,2022-09-17 00:00:00,sell,15m,3
853,pending,,,0.0,,1672444800000,22794.0,21765.0,,,2022-09-17 00:00:00,sell,15m,4
854,pending,,,0.0,,1672444800000,22954.5,22794.0,,,2022-09-17 00:00:00,sell,4h,2
855,pending,,,0.0,,1672444800000,24277.0,22954.5,,,2022-09-17 00:00:00,sell,4h,3
856,pending,,,0.0,,1672444800000,25199.0,24277.0,,,2022-09-17 00:00:00,sell,4h,4
868,pending,,,0.0,,1672444800000,21765.0,20575.5,,,2022-09-18 00:00:00,sell,15m,3
869,pending,,,0.0,,1672444800000,22794.0,21765.0,,,2022-09-18 00:00:00,sell,15m,4
870,pending,,,0.0,,1672444800000,22954.5,22794.0,,,2022-09-18 00:00:00,sell,4h,2
871,pending,,,0.0,,1672444800000,24277.0,22954.5,,,2022-09-18 00:00:00,sell,4h,3
872,pending,,,0.0,,1672444800000,25199.0,24277.0,,,2022-09-18 00:00:00,sell,4h,4
886,pending,,,0.0,,1672444800000,21879.5,21070.0,,,2022-09-19 00:00:00,sell,1h,3
887,pending,,,0.0,,1672444800000,22794.0,21879.5,,,2022-09-19 00:00:00,sell,1h,4
888,pending,,,0.0,,1672444800000,22954.5,22794.0,,,2022-09-19 00:00:00,sell,4h,2
889,pending,,,0.0,,1672444800000,24277.0,22954.5,,,2022-09-19 00:00:00,sell,4h,3
890,pending,,,0.0,,1672444800000,25199.0,24277.0,,,2022-09-19 00:00:00,sell,4h,4
902,pending,,,0.0,,1672444800000,21879.5,21070.0,,,2022-09-20 00:00:00,sell,1h,3
903,pending,,,0.0,,1672444800000,22794.0,21879.5,,,2022-09-20 00:00:00,sell,1h,4
904,pending,,,0.0,,1672444800000,22954.5,22794.0,,,2022-09-20 00:00:00,sell,4h,2
905,pending,,,0.0,,1672444800000,24277.0,22954.5,,,2022-09-20 00:00:00,sell,4h,3
906,pending,,,0.0,,1672444800000,25199.0,24277.0,,,2022-09-20 00:00:00,sell,4h,4
919,pending,,,0.0,,1672444800000,21879.5,21070.0,,,2022-09-21 00:00:00,sell,1h,3
920,pending,,,0.0,,1672444800000,22794.0,21879.5,,,2022-09-21 00:00:00,sell,1h,4
921,pending,,,0.0,,1672444800000,22954.5,22794.0,,,2022-09-21 00:00:00,sell,4h,2
922,pending,,,0.0,,1672444800000,24277.0,22954.5,,,2022-09-21 00:00:00,sell,4h,3
923,pending,,,0.0,,1672444800000,25199.0,24277.0,,,2022-09-21 00:00:00,sell,4h,4
932,pending,,,0.0,,1672444800000,21879.5,21070.0,,,2022-09-22 00:00:00,sell,1h,3
933,pending,,,0.0,,1672444800000,22794.0,21879.5,,,2022-09-22 00:00:00,sell,1h,4
934,pending,,,0.0,,1672444800000,22954.5,22794.0,,,2022-09-22 00:00:00,sell,4h,2
935,pending,,,0.0,,1672444800000,24277.0,22954.5,,,2022-09-22 00:00:00,sell,4h,3
936,pending,,,0.0,,1672444800000,25199.0,24277.0,,,2022-09-22 00:00:00,sell,4h,4
948,pending,,,0.0,,1672444800000,21879.5,21070.0,,,2022-09-23 00:00:00,sell,1h,3
949,pending,,,0.0,,1672444800000,22794.0,21879.5,,,2022-09-23 00:00:00,sell,1h,4
950,pending,,,0.0,,1672444800000,22954.5,22794.0,,,2022-09-23 00:00:00,sell,4h,2
951,pending,,,0.0,,1672444800000,24277.0,22954.5,,,2022-09-23 00:00:00,sell,4h,3
952,pending,,,0.0,,1672444800000,25199.0,24277.0,,,2022-09-23 00:00:00,sell,4h,4
963,pending,,,0.0,,1672444800000,21879.5,21070.0,,,2022-09-24 00:00:00,sell,1h,3
964,pending,,,0.0,,1672444800000,22794.0,21879.5,,,2022-09-24 00:00:00,sell,1h,4
965,pending,,,0.0,,1672444800000,22954.5,22794.0,,,2022-09-24 00:00:00,sell,4h,2
966,pending,,,0.0,,1672444800000,24277.0,22954.5,,,2022-09-24 00:00:00,sell,4h,3
967,pending,,,0.0,,1672444800000,25199.0,24277.0,,,2022-09-24 00:00:00,sell,4h,4
981,pending,,,0.0,,1672444800000,21879.5,21070.0,,,2022-09-25 00:00:00,sell,1h,3
982,pending,,,0.0,,1672444800000,22794.0,21879.5,,,2022-09-25 00:00:00,sell,1h,4
983,pending,,,0.0,,1672444800000,22954.5,22794.0,,,2022-09-25 00:00:00,sell,4h,2
984,pending,,,0.0,,1672444800000,24277.0,22954.5,,,2022-09-25 00:00:00,sell,4h,3
985,pending,,,0.0,,1672444800000,25199.0,24277.0,,,2022-09-25 00:00:00,sell,4h,4
998,pending,,,0.0,,1672444800000,21879.5,21070.0,,,2022-09-26 00:00:00,sell,1h,3
999,pending,,,0.0,,1672444800000,22794.0,21879.5,,,2022-09-26 00:00:00,sell,1h,4
1000,pending,,,0.0,,1672444800000,22954.5,22794.0,,,2022-09-26 00:00:00,sell,4h,2
1001,pending,,,0.0,,1672444800000,24277.0,22954.5,,,2022-09-26 00:00:00,sell,4h,3
1002,pending,,,0.0,,1672444800000,25199.0,24277.0,,,2022-09-26 00:00:00,sell,4h,4
1015,pending,,,0.0,,1672444800000,21879.5,21070.0,,,2022-09-27 00:00:00,sell,1h,3
1016,pending,,,0.0,,1672444800000,22794.0,21879.5,,,2022-09-27 00:00:00,sell,1h,4
1017,pending,,,0.0,,1672444800000,22954.5,22794.0,,,2022-09-27 00:00:00,sell,4h,2
1018,pending,,,0.0,,1672444800000,24277.0,22954.5,,,2022-09-27 00:00:00,sell,4h,3
1019,pending,,,0.0,,1672444800000,25199.0,24277.0,,,2022-09-27 00:00:00,sell,4h,4
1031,pending,,,0.0,,1672444800000,21879.5,20518.0,,,2022-09-28 00:00:00,sell,1h,3
1032,pending,,,0.0,,1672444800000,22794.0,21879.5,,,2022-09-28 00:00:00,sell,1h,4
1033,pending,,,0.0,,1672444800000,22954.5,22794.0,,,2022-09-28 00:00:00,sell,4h,2
1034,pending,,,0.0,,1672444800000,24277.0,22954.5,,,2022-09-28 00:00:00,sell,4h,3
1035,pending,,,0.0,,1672444800000,25199.0,24277.0,,,2022-09-28 00:00:00,sell,4h,4
1049,pending,,,0.0,,1672444800000,21879.5,21070.0,,,2022-09-29 00:00:00,sell,1h,3
1050,pending,,,0.0,,1672444800000,22794.0,21879.5,,,2022-09-29 00:00:00,sell,1h,4
1051,pending,,,0.0,,1672444800000,22954.5,22794.0,,,2022-09-29 00:00:00,sell,4h,2
1052,pending,,,0.0,,1672444800000,24277.0,22954.5,,,2022-09-29 00:00:00,sell,4h,3
1053,pending,,,0.0,,1672444800000,25199.0,24277.0,,,2022-09-29 00:00:00,sell,4h,4
1067,pending,,,0.0,,1672444800000,21879.5,20518.0,,,2022-09-30 00:00:00,sell,1h,3
1068,pending,,,0.0,,1672444800000,22794.0,21879.5,,,2022-09-30 00:00:00,sell,1h,4
1069,pending,,,0.0,,1672444800000,22954.5,22794.0,,,2022-09-30 00:00:00,sell,4h,2
1070,pending,,,0.0,,1672444800000,24277.0,22954.5,,,2022-09-30 00:00:00,sell,4h,3
1071,pending,,,0.0,,1672444800000,25199.0,24277.0,,,2022-09-30 00:00:00,sell,4h,4
1085,pending,,,0.0,,1672444800000,21879.5,20518.0,,,2022-10-01 00:00:00,sell,1h,3
1086,pending,,,0.0,,1672444800000,22794.0,21879.5,,,2022-10-01 00:00:00,sell,1h,4
1087,pending,,,0.0,,1672444800000,22954.5,22794.0,,,2022-10-01 00:00:00,sell,4h,3
1088,pending,,,0.0,,1672444800000,25199.0,22954.5,,,2022-10-01 00:00:00,sell,4h,4
1103,pending,,,0.0,,1672444800000,21527.0,20518.0,,,2022-10-02 00:00:00,sell,1h,3
1104,pending,,,0.0,,1672444800000,22794.0,21527.0,,,2022-10-02 00:00:00,sell,1h,4
1105,pending,,,0.0,,1672444800000,22954.5,22794.0,,,2022-10-02 00:00:00,sell,4h,3
1106,pending,,,0.0,,1672444800000,25199.0,22954.5,,,2022-10-02 00:00:00,sell,4h,4
1120,pending,,,0.0,,1672444800000,21527.0,20518.0,,,2022-10-03 00:00:00,sell,1h,3
1121,pending,,,0.0,,1672444800000,22794.0,21527.0,,,2022-10-03 00:00:00,sell,1h,4
1122,pending,,,0.0,,1672444800000,22954.5,22794.0,,,2022-10-03 00:00:00,sell,4h,3
1123,pending,,,0.0,,1672444800000,25199.0,22954.5,,,2022-10-03 00:00:00,sell,4h,4
1139,pending,,,0.0,,1672444800000,21527.0,20518.0,,,2022-10-04 00:00:00,sell,1h,3
1140,pending,,,0.0,,1672444800000,22794.0,21527.0,,,2022-10-04 00:00:00,sell,1h,4
1141,pending,,,0.0,,1672444800000,22954.5,22794.0,,,2022-10-04 00:00:00,sell,4h,3
1142,pending,,,0.0,,1672444800000,25199.0,22954.5,,,2022-10-04 00:00:00,sell,4h,4
1158,pending,,,0.0,,1672444800000,22824.0,21040.0,,,2022-10-05 00:00:00,sell,4h,2
1159,pending,,,0.0,,1672444800000,24277.0,22824.0,,,2022-10-05 00:00:00,sell,4h,3
1160,pending,,,0.0,,1672444800000,25199.0,24277.0,,,2022-10-05 00:00:00,sell,4h,4
1174,pending,,,0.0,,1672444800000,22824.0,20451.0,,,2022-10-06 00:00:00,sell,4h,2
1175,pending,,,0.0,,1672444800000,24277.0,22824.0,,,2022-10-06 00:00:00,sell,4h,3
1176,pending,,,0.0,,1672444800000,25199.0,24277.0,,,2022-10-06 00:00:00,sell,4h,4
1191,pending,,,0.0,,1672444800000,22824.0,20469.5,,,2022-10-07 00:00:00,sell,4h,2
1192,pending,,,0.0,,1672444800000,24277.0,22824.0,,,2022-10-07 00:00:00,sell,4h,3
1193,pending,,,0.0,,1672444800000,25199.0,24277.0,,,2022-10-07 00:00:00,sell,4h,4
1210,pending,,,0.0,,1672444800000,22824.0,20510.0,,,2022-10-08 00:00:00,sell,4h,2
1211,pending,,,0.0,,1672444800000,24277.0,22824.0,,,2022-10-08 00:00:00,sell,4h,3
1212,pending,,,0.0,,1672444800000,25199.0,24277.0,,,2022-10-08 00:00:00,sell,4h,4
1227,pending,,,0.0,,1672444800000,22824.0,20510.0,,,2022-10-09 00:00:00,sell,4h,2
1228,pending,,,0.0,,1672444800000,24277.0,22824.0,,,2022-10-09 00:00:00,sell,4h,3
1229,pending,,,0.0,,1672444800000,25199.0,24277.0,,,2022-10-09 00:00:00,sell,4h,4
1246,pending,,,0.0,,1672444800000,22824.0,20510.0,,,2022-10-10 00:00:00,sell,4h,2
1247,pending,,,0.0,,1672444800000,24277.0,22824.0,,,2022-10-10 00:00:00,sell,4h,3
1248,pending,,,0.0,,1672444800000,25199.0,24277.0,,,2022-10-10 00:00:00,sell,4h,4
1263,pending,,,0.0,,1672444800000,22824.0,20510.0,,,2022-10-11 00:00:00,sell,4h,2
1264,pending,,,0.0,,1672444800000,24277.0,22824.0,,,2022-10-11 00:00:00,sell,4h,3
1265,pending,,,0.0,,1672444800000,25199.0,24277.0,,,2022-10-11 00:00:00,sell,4h,4
1282,pending,,,0.0,,1672444800000,22824.0,20510.0,,,2022-10-12 00:00:00,sell,4h,2
1283,pending,,,0.0,,1672444800000,24277.0,22824.0,,,2022-10-12 00:00:00,sell,4h,3
1284,pending,,,0.0,,1672444800000,25199.0,24277.0,,,2022-10-12 00:00:00,sell,4h,4
1303,pending,,,0.0,,1672444800000,22824.0,20510.0,,,2022-10-13 00:00:00,sell,4h,2
1304,pending,,,0.0,,1672444800000,24236.5,22824.0,,,2022-10-13 00:00:00,sell,4h,3
1305,pending,,,0.0,,1672444800000,25199.0,24236.5,,,2022-10-13 00:00:00,sell,4h,4
1320,pending,,,0.0,,1672444800000,22824.0,20510.0,,,2022-10-14 00:00:00,sell,4h,2
1321,pending,,,0.0,,1672444800000,23910.0,22824.0,,,2022-10-14 00:00:00,sell,4h,3
1322,pending,,,0.0,,1672444800000,25199.0,23910.0,,,2022-10-14 00:00:00,sell,4h,4
1338,pending,,,0.0,,1672444800000,22824.0,20510.0,,,2022-10-15 00:00:00,sell,4h,2
1339,pending,,,0.0,,1672444800000,23910.0,22824.0,,,2022-10-15 00:00:00,sell,4h,3
1340,pending,,,0.0,,1672444800000,25199.0,23910.0,,,2022-10-15 00:00:00,sell,4h,4
1356,pending,,,0.0,,1672444800000,22824.0,20510.0,,,2022-10-16 00:00:00,sell,4h,2
1357,pending,,,0.0,,1672444800000,23910.0,22824.0,,,2022-10-16 00:00:00,sell,4h,3
1358,pending,,,0.0,,1672444800000,25199.0,23910.0,,,2022-10-16 00:00:00,sell,4h,4
1374,pending,,,0.0,,1672444800000,22824.0,20510.0,,,2022-10-17 00:00:00,sell,4h,2
1375,pending,,,0.0,,1672444800000,23910.0,22824.0,,,2022-10-17 00:00:00,sell,4h,3
1376,pending,,,0.0,,1672444800000,25199.0,23910.0,,,2022-10-17 00:00:00,sell,4h,4
1392,pending,,,0.0,,1672444800000,22824.0,20510.0,,,2022-10-18 00:00:00,sell,4h,2
1393,pending,,,0.0,,1672444800000,23910.0,22824.0,,,2022-10-18 00:00:00,sell,4h,3
1394,pending,,,0.0,,1672444800000,25199.0,23910.0,,,2022-10-18 00:00:00,sell,4h,4
1409,pending,,,0.0,,1672444800000,22824.0,20510.0,,,2022-10-19 00:00:00,sell,4h,2
1410,pending,,,0.0,,1672444800000,23910.0,22824.0,,,2022-10-19 00:00:00,sell,4h,3
1411,pending,,,0.0,,1672444800000,25199.0,23910.0,,,2022-10-19 00:00:00,sell,4h,4
1429,pending,,,0.0,,1672444800000,22824.0,20510.0,,,2022-10-20 00:00:00,sell,4h,2
1430,pending,,,0.0,,1672444800000,23910.0,22824.0,,,2022-10-20 00:00:00,sell,4h,3
1431,pending,,,0.0,,1672444800000,25199.0,23910.0,,,2022-10-20 00:00:00,sell,4h,4
1448,pending,,,0.0,,1672444800000,22824.0,20510.0,,,2022-10-21 00:00:00,sell,4h,2
1449,pending,,,0.0,,1672444800000,23910.0,22824.0,,,2022-10-21 00:00:00,sell,4h,3
1450,pending,,,0.0,,1672444800000,25199.0,23910.0,,,2022-10-21 00:00:00,sell,4h,4
1467,pending,,,0.0,,1672444800000,22824.0,20510.0,,,2022-10-22 00:00:00,sell,4h,2
1468,pending,,,0.0,,1672444800000,23910.0,22824.0,,,2022-10-22 00:00:00,sell,4h,3
1469,pending,,,0.0,,1672444800000,25199.0,23910.0,,,2022-10-22 00:00:00,sell,4h,4
1487,pending,,,0.0,,1672444800000,22824.0,20510.0,,,2022-10-23 00:00:00,sell,4h,2
1488,pending,,,0.0,,1672444800000,23910.0,22824.0,,,2022-10-23 00:00:00,sell,4h,3
1489,pending,,,0.0,,1672444800000,25199.0,23910.0,,,2022-10-23 00:00:00,sell,4h,4
1504,pending,,,0.0,,1672444800000,22824.0,20510.0,,,2022-10-24 00:00:00,sell,4h,2
1505,pending,,,0.0,,1672444800000,23910.0,22824.0,,,2022-10-24 00:00:00,sell,4h,3
1506,pending,,,0.0,,1672444800000,25199.0,23910.0,,,2022-10-24 00:00:00,sell,4h,4
1523,pending,,,0.0,,1672444800000,22824.0,20510.0,,,2022-10-25 00:00:00,sell,4h,2
1524,pending,,,0.0,,1672444800000,23910.0,22824.0,,,2022-10-25 00:00:00,sell,4h,3
1525,pending,,,0.0,,1672444800000,25199.0,23910.0,,,2022-10-25 00:00:00,sell,4h,4
1539,pending,,,0.0,,1672444800000,22824.0,20510.0,,,2022-10-26 00:00:00,sell,4h,2
1540,pending,,,0.0,,1672444800000,23910.0,22824.0,,,2022-10-26 00:00:00,sell,4h,3
1541,pending,,,0.0,,1672444800000,25199.0,23910.0,,,2022-10-26 00:00:00,sell,4h,4
1557,pending,,,0.0,,1672444800000,22824.0,21009.0,,,2022-10-27 00:00:00,sell,4h,2
1558,pending,,,0.0,,1672444800000,23910.0,22824.0,,,2022-10-27 00:00:00,sell,4h,3
1559,pending,,,0.0,,1672444800000,25199.0,23910.0,,,2022-10-27 00:00:00,sell,4h,4
1573,pending,,,0.0,,1672444800000,22824.0,21009.0,,,2022-10-28 00:00:00,sell,4h,2
1574,pending,,,0.0,,1672444800000,23910.0,22824.0,,,2022-10-28 00:00:00,sell,4h,3
1575,pending,,,0.0,,1672444800000,25199.0,23910.0,,,2022-10-28 00:00:00,sell,4h,4
1590,pending,,,0.0,,1672444800000,22824.0,21009.0,,,2022-10-29 00:00:00,sell,4h,2
1591,pending,,,0.0,,1672444800000,23910.0,22824.0,,,2022-10-29 00:00:00,sell,4h,3
1592,pending,,,0.0,,1672444800000,25199.0,23910.0,,,2022-10-29 00:00:00,sell,4h,4
1607,pending,,,0.0,,1672444800000,21900.0,21100.0,,,2022-10-30 00:00:00,sell,4h,2
1608,pending,,,0.0,,1672444800000,23910.0,21900.0,,,2022-10-30 00:00:00,sell,4h,3
1609,pending,,,0.0,,1672444800000,25199.0,23910.0,,,2022-10-30 00:00:00,sell,4h,4
1625,pending,,,0.0,,1672444800000,21900.0,21100.0,,,2022-10-31 00:00:00,sell,4h,2
1626,pending,,,0.0,,1672444800000,23910.0,21900.0,,,2022-10-31 00:00:00,sell,4h,3
1627,pending,,,0.0,,1672444800000,25199.0,23910.0,,,2022-10-31 00:00:00,sell,4h,4
1643,pending,,,0.0,,1672444800000,21900.0,21100.0,,,2022-11-01 00:00:00,sell,4h,2
1644,pending,,,0.0,,1672444800000,23910.0,21900.0,,,2022-11-01 00:00:00,sell,4h,3
1645,pending,,,0.0,,1672444800000,25199.0,23910.0,,,2022-11-01 00:00:00,sell,4h,4
1661,pending,,,0.0,,1672444800000,21900.0,21100.0,,,2022-11-02 00:00:00,sell,4h,2
1662,pending,,,0.0,,1672444800000,23910.0,21900.0,,,2022-11-02 00:00:00,sell,4h,3
1663,pending,,,0.0,,1672444800000,25199.0,23910.0,,,2022-11-02 00:00:00,sell,4h,4
1676,pending,,,0.0,,1672444800000,21900.0,21100.0,,,2022-11-03 00:00:00,sell,4h,2
1677,pending,,,0.0,,1672444800000,23910.0,21900.0,,,2022-11-03 00:00:00,sell,4h,3
1678,pending,,,0.0,,1672444800000,25199.0,23910.0,,,2022-11-03 00:00:00,sell,4h,4
1696,pending,,,0.0,,1672444800000,21900.0,21100.0,,,2022-11-04 00:00:00,sell,4h,2
1697,pending,,,0.0,,1672444800000,23910.0,21900.0,,,2022-11-04 00:00:00,sell,4h,3
1698,pending,,,0.0,,1672444800000,25199.0,23910.0,,,2022-11-04 00:00:00,sell,4h,4
1715,pending,,,0.0,,1672444800000,22824.0,21421.5,,,2022-11-05 00:00:00,sell,4h,3
1716,pending,,,0.0,,1672444800000,25199.0,22824.0,,,2022-11-05 00:00:00,sell,4h,4
1731,pending,,,0.0,,1672444800000,21353.5,21333.5,,,2022-11-06 00:00:00,sell,1m,3
1732,pending,,,0.0,,1672444800000,21372.5,21353.5,,,2022-11-06 00:00:00,sell,1m,4
1733,pending,,,0.0,,1672444800000,21470.0,21372.5,,,2022-11-06 00:00:00,sell,15m,4
1734,pending,,,0.0,,1672444800000,21900.0,21470.0,,,2022-11-06 00:00:00,sell,4h,2
1735,pending,,,0.0,,1672444800000,23910.0,21900.0,,,2022-11-06 00:00:00,sell,4h,3
1736,pending,,,0.0,,1672444800000,25199.0,23910.0,,,2022-11-06 00:00:00,sell,4h,4
1746,pending,,,0.0,,1672444800000,21138.5,21035.0,,,2022-11-07 00:00:00,sell,1m,-2
1747,pending,,,0.0,,1672444800000,21168.0,21138.5,,,2022-11-07 00:00:00,sell,1m,2
1748,pending,,,0.0,,1672444800000,21221.0,21168.0,,,2022-11-07 00:00:00,sell,1m,3
1749,pending,,,0.0,,1672444800000,21274.0,21221.0,,,2022-11-07 00:00:00,sell,1m,4
1750,pending,,,0.0,,1672444800000,21470.0,21274.0,,,2022-11-07 00:00:00,sell,15m,4
1751,pending,,,0.0,,1672444800000,21900.0,21470.0,,,2022-11-07 00:00:00,sell,4h,2
1752,pending,,,0.0,,1672444800000,22824.0,21900.0,,,2022-11-07 00:00:00,sell,4h,3
1753,pending,,,0.0,,1672444800000,24436.5,22824.0,,,2022-11-07 00:00:00,sell,4h,4
1760,pending,,,0.0,,1672444800000,20677.0,20586.5,,,2022-11-08 00:00:00,sell,1m,-2
1761,pending,,,0.0,,1672444800000,20731.0,20677.0,,,2022-11-08 00:00:00,sell,1m,2
1762,pending,,,0.0,,1672444800000,20796.0,20731.0,,,2022-11-08 00:00:00,sell,1m,3
1763,pending,,,0.0,,1672444800000,20879.0,20796.0,,,2022-11-08 00:00:00,sell,1m,4
1764,pending,,,0.0,,1672444800000,21062.5,20879.0,,,2022-11-08 00:00:00,sell,15m,3
1765,pending,,,0.0,,1672444800000,21470.0,21062.5,,,2022-11-08 00:00:00,sell,15m,4
1766,pending,,,0.0,,1672444800000,21900.0,21470.0,,,2022-11-08 00:00:00,sell,4h,2
1767,pending,,,0.0,,1672444800000,22824.0,21900.0,,,2022-11-08 00:00:00,sell,4h,3
1768,pending,,,0.0,,1672444800000,24436.5,22824.0,,,2022-11-08 00:00:00,sell,4h,4
1771,pending,,,0.0,,1672444800000,19276.0,17880.0,,,2022-11-09 00:00:00,sell,1m,-2
1772,pending,,,0.0,,1672444800000,19883.5,19276.0,,,2022-11-09 00:00:00,sell,1m,2
1773,pending,,,0.0,,1672444800000,20318.0,19883.5,,,2022-11-09 00:00:00,sell,1m,3
1774,pending,,,0.0,,1672444800000,20672.0,20318.0,,,2022-11-09 00:00:00,sell,1m,4
1775,pending,,,0.0,,1672444800000,20723.0,20672.0,,,2022-11-09 00:00:00,sell,15m,2
1776,pending,,,0.0,,1672444800000,21062.5,20723.0,,,2022-11-09 00:00:00,sell,15m,3
1777,pending,,,0.0,,1672444800000,21470.0,21062.5,,,2022-11-09 00:00:00,sell,15m,4
1778,pending,,,0.0,,1672444800000,21900.0,21470.0,,,2022-11-09 00:00:00,sell,4h,2
1779,pending,,,0.0,,1672444800000,22824.0,21900.0,,,2022-11-09 00:00:00,sell,4h,3
1780,pending,,,0.0,,1672444800000,23742.0,22824.0,,,2022-11-09 00:00:00,sell,4h,4
1788,pending,,,0.0,,1672444800000,19971.0,18350.0,,,2022-11-10 00:00:00,sell,15m,2
1789,pending,,,0.0,,1672444800000,21062.5,19971.0,,,2022-11-10 00:00:00,sell,15m,3
1790,pending,,,0.0,,1672444800000,21470.0,21062.5,,,2022-11-10 00:00:00,sell,15m,4
